"nom_variable";"annee";"libelle";"type.d.indicateur";"flottille";"metier";"espece";"indicateur";"unite";"remarques"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__GLY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__HER";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__MAH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__DOR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__PAV";"0.03";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__INO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__TUL";"0.782";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__PAM";NA;"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__MON";"0.104";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__OED";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__HAY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__FET";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__RHO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__IPH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__THY";NA;"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__OCH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__VAU";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"2009";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Haliotis";"m__Palangre_DP";"e__ZZZ";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__lcd_f_m";"2009";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_COR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lcd_f_m";"2009";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lcd_f_m";"2009";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Autres";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lcd_f_m";"2009";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Palangre_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"2009";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_COR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"2009";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"2009";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Autres";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"2009";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Palangre_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__H_f";"2009";"Capacité de cale par flottille";"Contraintes";"f__Haliotis";"";"";"6365";"kg";"Sacrois"
"v__effort1_f";"2009";"Nombre moyen de Marées par navire d'une flottille par an";"activité";"f__Haliotis";"";"";"193";"marees";"sacrois"
"v__effort1_f_m";"2009";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Haliotis";"m__Filet_COR";"";"36";"marees";"sacrois"
"v__effort1_f_m";"2009";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Haliotis";"m__Filet_DP";"";"47";"marees";"sacrois"
"v__effort1_f_m";"2009";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Haliotis";"m__Autres";"";"50";"marees";"sacrois"
"v__effort1_f_m";"2009";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Haliotis";"m__Palangre_DP";"";"61";"marees";"sacrois"
"v__effort2_f";"2009";"Durée moyenne d'une marée par navire d'une flottille par an";"activité";"f__Haliotis";"";"";"8.88350462923639";"heures";"sacrois"
"v__effort2_f_m";"2009";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Haliotis";"m__Filet_COR";"";"9.10564663023679";"heures";"sacrois"
"v__effort2_f_m";"2009";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Haliotis";"m__Filet_DP";"";"6.88524590163934";"heures";"sacrois"
"v__effort2_f_m";"2009";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Haliotis";"m__Autres";"";"7.94606557377049";"heures";"sacrois"
"v__effort2_f_m";"2009";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Haliotis";"m__Palangre_DP";"";"10.9148078473529";"heures";"sacrois"
"v__Emax_nbds_f";"2009";"max du jdm observé sur les navires de la flottille";"Contraintes";"f__Haliotis";"";"";"193";"jours/an";"Sacrois"
"v__Emax_nbTrip_f";"2009";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Haliotis";"";"";"193";"marées/an";"Sacrois"
" v__effort1max_f";"2009";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Haliotis";"";"";"193";"marées/an";"Sacrois"
"v__fc_f";"2009";"Coûts du carburant par navire d'une flottille";"Cout Variable";"f__Haliotis";"";"";"14916.349781";"€/an";"fuel cost flottille / CA flottille * CA navire"
"v__fc_f_m";"2009";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_COR";"";"2743.68091826684";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__fc_f_m";"2009";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_DP";"";"3593.83556899741";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__fc_f_m";"2009";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Autres";"";"3864.33932150259";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__fc_f_m";"2009";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Palangre_DP";"";"4714.49397223316";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__vf_f";"2009";"Prix du carburant par navire d'une flottille";"Cout Variable";"f__Haliotis";"";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"2009";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_COR";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"2009";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_DP";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"2009";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Autres";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"2009";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Palangre_DP";"";"0.47";"€/l";"donnée experte"
"v__ovcDCF_f";"2009";"Autres coûts variables par navire d'une flottille";"Cout Variable";"f__Haliotis";"";"";"47174.20198";"€/an";"couts variables flottile / CA flottille * CA navire"
"v__ovcDCF_f_m";"2009";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_COR";"";"8677.12005331606";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__ovcDCF_f_m";"2009";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Filet_DP";"";"11365.8051402591";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__ovcDCF_f_m";"2009";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Autres";"";"12221.2958497409";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__ovcDCF_f_m";"2009";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Haliotis";"m__Palangre_DP";"";"14909.9809366839";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__cshr_f";"2009";"Part équipage (ratio du RAP) par navire d'une flottille";"";"f__Haliotis";"";"";"0.494873533331113";"% du RAP";" couts equip. /(CA - coûts carbu. - autres coûts variables)"
"v__cshr_f_m";"2009";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Haliotis";"m__Filet_COR";"";"0.494873533331113";"% du RAP";"donnée experte"
"v__cshr_f_m";"2009";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Haliotis";"m__Filet_DP";"";"0.494873533331113";"% du RAP";"donnée experte"
"v__cshr_f_m";"2009";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Haliotis";"m__Autres";"";"0.494873533331113";"% du RAP";"donnée experte"
"v__cshr_f_m";"2009";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Haliotis";"m__Palangre_DP";"";"0.494873533331113";"% du RAP";"donnée experte"
"v__rep_f";"2009";"Coûts entretien et réparation";"Cout Fixe";"f__Haliotis";"";"";"89365.21361";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__fixc_f";"2009";"Coûts non variables";"Cout Fixe";"f__Haliotis";"";"";"166106.345";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__dep_f";"2009";"Amortissement total";"Cout Fixe";"f__Haliotis";"";"";"50249.4642857145";"euros/an";"estimation methode PIM - Donnees DPMA"
"v__ic_f";"2009";"Intérêt";"Cout Fixe";"f__Haliotis";"";"";"11168.85";"euros/an";"valeur estimee du capital a la construction par methode PIM * taux d'intérêt à long terme moyen 2012-2016 (1.54%)"
"v__K_f";"2009";"Valeur d'assurance";"";"f__Haliotis";"";"";"725250";"euros";"estimation de la valeur du navire a la construction par méthode PIM"
"v__persc_f";"2009";"Coûts de personnel";"Cout Fixe";"f__Haliotis";"";"";"697646.649";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__eec_f";"2009";"cotisations salariales totales par navire";"";"f__Haliotis";"";"";NA;"";"expert"
"v__inv_f";"2009";"coût d'investissement annuel par navire";"";"f__Haliotis";"";"";"10049.8928571429";"euros/an";"investissement à hauteur de la perte de valeur du capital (dep_f)"
"v__gc_f";"2009";"coût total engins par navire";"";"f__Haliotis";"";"";"0";"";"expert"
"v__mwh_f";"2009";"Salaire brut horaire minimum national";"";"f__Haliotis";"";"";"9.67";"euros/h";"donnée externe 2016"
"v__dr_f";"2009";"taux d'actualisation";"";"f__Haliotis";"";"";"0";"%";"données externes"
