"nom_variable";"annee";"libelle";"type.d.indicateur";"flottille";"metier";"espece";"indicateur";"unite";"remarques"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__ARC";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__DAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__GLY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__HER";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__MAH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__DOR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__PAV";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__INO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__TUL";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__PAM";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__MON";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__OED";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__HAY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__FET";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__RHO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__IPH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__THY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__OCH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__VAU";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__ZZZ";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__lcd_f_m";"1984";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_COR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lcd_f_m";"1984";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lcd_f_m";"1984";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DAR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lcd_f_m";"1984";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Autres";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"1984";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_COR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"1984";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"1984";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DAR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"1984";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Autres";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__H_f";"1984";"Capacité de cale par flottille";"Contraintes";"f__Thalassa";"";"";"524100";"kg";"Sacrois"
"v__effort1_f";"1984";"Nombre moyen de Marées par navire d'une flottille par an";"activité";"f__Thalassa";"";"";"66";"marees";"sacrois"
"v__effort1_f_m";"1984";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Thalassa";"m__Filet_COR";"";"32";"marees";"sacrois"
"v__effort1_f_m";"1984";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Thalassa";"m__Filet_DP";"";"25";"marees";"sacrois"
"v__effort1_f_m";"1984";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Thalassa";"m__Filet_DAR";"";"6";"marees";"sacrois"
"v__effort1_f_m";"1984";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Thalassa";"m__Autres";"";"9";"marees";"sacrois"
"v__effort2_f";"1984";"Durée moyenne d'une marée par navire d'une flottille par an";"activité";"f__Thalassa";"";"";"67.7134572998977";"heures";"sacrois"
"v__effort2_f_m";"1984";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Thalassa";"m__Filet_COR";"";"52.5894015080332";"heures";"sacrois"
"v__effort2_f_m";"1984";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Thalassa";"m__Filet_DP";"";"42.1797990054173";"heures";"sacrois"
"v__effort2_f_m";"1984";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Thalassa";"m__Filet_DAR";"";"98.4402131925202";"heures";"sacrois"
"v__effort2_f_m";"1984";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Thalassa";"m__Autres";"";"126.787897693959";"heures";"sacrois"
"v__Emax_nbds_f";"1984";"max du jdm observé sur les navires de la flottille";"Contraintes";"f__Thalassa";"";"";"221";"jours/an";"Sacrois"
"v__Emax_nbTrip_f";"1984";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Thalassa";"";"";"66";"marées/an";"Sacrois"
" v__effort1max_f";"1984";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Thalassa";"";"";"66";"marées/an";"Sacrois"
"v__fc_f";"1984";"Coûts du carburant par navire d'une flottille";"Cout Variable";"f__Thalassa";"";"";"42926.056481";"€/an";"fuel cost flottille / CA flottille * CA navire"
"v__fc_f_m";"1984";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_COR";"";"16673.0596707934";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__fc_f_m";"1984";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DP";"";"11291.0299227981";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__fc_f_m";"1984";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DAR";"";"5160.84537580504";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__fc_f_m";"1984";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Autres";"";"9801.12151160347";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__vf_f";"1984";"Prix du carburant par navire d'une flottille";"Cout Variable";"f__Thalassa";"";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"1984";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_COR";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"1984";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DP";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"1984";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DAR";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"1984";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Autres";"";"0.47";"€/l";"donnée experte"
"v__ovcDCF_f";"1984";"Autres coûts variables par navire d'une flottille";"Cout Variable";"f__Thalassa";"";"";"116274.66134";"€/an";"couts variables flottile / CA flottille * CA navire"
"v__ovcDCF_f_m";"1984";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_COR";"";"45162.6477168058";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__ovcDCF_f_m";"1984";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DP";"";"30584.2368966331";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__ovcDCF_f_m";"1984";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Filet_DAR";"";"13979.2843203624";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__ovcDCF_f_m";"1984";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Thalassa";"m__Autres";"";"26548.4924061986";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__cshr_f";"1984";"Part équipage (ratio du RAP) par navire d'une flottille";"";"f__Thalassa";"";"";"0.550015774834339";"% du RAP";" couts equip. /(CA - coûts carbu. - autres coûts variables)"
"v__cshr_f_m";"1984";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Thalassa";"m__Filet_COR";"";"0.550015774834339";"% du RAP";"donnée experte"
"v__cshr_f_m";"1984";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Thalassa";"m__Filet_DP";"";"0.550015774834339";"% du RAP";"donnée experte"
"v__cshr_f_m";"1984";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Thalassa";"m__Filet_DAR";"";"0.550015774834339";"% du RAP";"donnée experte"
"v__cshr_f_m";"1984";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Thalassa";"m__Autres";"";"0.550015774834339";"% du RAP";"donnée experte"
"v__rep_f";"1984";"Coûts entretien et réparation";"Cout Fixe";"f__Thalassa";"";"";"4921763.0622";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__fixc_f";"1984";"Coûts non variables";"Cout Fixe";"f__Thalassa";"";"";"5590740.5658";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__dep_f";"1984";"Amortissement total";"Cout Fixe";"f__Thalassa";"";"";"5512371.42857143";"euros/an";"estimation methode PIM - Donnees DPMA"
"v__ic_f";"1984";"Intérêt";"Cout Fixe";"f__Thalassa";"";"";"1225224";"euros/an";"valeur estimee du capital a la construction par methode PIM * taux d'intérêt à long terme moyen 2012-2016 (1.54%)"
"v__K_f";"1984";"Valeur d'assurance";"";"f__Thalassa";"";"";"79560000";"euros";"estimation de la valeur du navire a la construction par méthode PIM"
"v__persc_f";"1984";"Coûts de personnel";"Cout Fixe";"f__Thalassa";"";"";"22124041.7262";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__eec_f";"1984";"cotisations salariales totales par navire";"";"f__Thalassa";"";"";NA;"";"expert"
"v__inv_f";"1984";"coût d'investissement annuel par navire";"";"f__Thalassa";"";"";"91872.8571428571";"euros/an";"investissement à hauteur de la perte de valeur du capital (dep_f)"
"v__gc_f";"1984";"coût total engins par navire";"";"f__Thalassa";"";"";"0";"";"expert"
"v__mwh_f";"1984";"Salaire brut horaire minimum national";"";"f__Thalassa";"";"";"9.67";"euros/h";"donnée externe 2016"
"v__dr_f";"1984";"taux d'actualisation";"";"f__Thalassa";"";"";"0";"%";"données externes"
